ID,Indikator,Zuercher_Daten,Zuerich,Median_aller_Regionen,Median_der_5_Vergleichsregionen,Muenchen,Dublin,Amsterdam,Stockholm,London,Minimalwert,Maximalwert,Messjahr
H&A.1,Anteil der Bevölkerung zwischen 15 und 64 Jahren,Nein,57.84353153,50.25422152,42.38388047,42.38388047,52.38021619,46.91195687,28.7506669,38.28370102,28.7506669,52.38021619,2021
H&A.2,Anteil ICT-Fachkräfte an Gesamtbeschäftigung,Ja,100,38.26438544,100,88.14268927,90.39496485,100,100,100,88.14268927,100,2021
H&A.3,Anteil Bevölkerung beteiligt an lebenslangem Lernen,Ja,100,31.99806913,58.66325245,29.71233114,52.94947316,76.18623805,100,58.66325245,29.71233114,100,2021
H&A.4,Attraktivität für internationale Talente,Nein,100,62.5,85,85,76.66666667,86.66666667,98.33333333,55,55,98.33333333,2022
H&A.5,Erwerbstätigenquote,Ja,93.50348028,66.82134571,86.31090487,88.63109049,69.60556845,90.25522042,86.31090487,78.88714777,69.60556845,90.25522042,2021
H&A.6,Rekrutierungsschwierigkeiten,Nein,8.928571429,21.42857143,19.64285714,10.71428571,17.85714286,26.78571429,21.42857143,19.64285714,10.71428571,26.78571429,2021
B.1,Anteil Top-Universitäten pro Einwohner,Nein,100,4.682166464,49.66968835,15.66850668,44.35519387,49.66968835,66.55062241,54.79862989,15.66850668,66.55062241,2023
B.2,Anteil neue MINT Doktoratsabsolventen im Verhältnis zur Population aller 25- bis 34-Jährigen,Nein,100,37.42760779,65.23776245,44.35519387,65.23776245,37.42760779,65.23776245,100,37.42760779,100,2021
B.3,Anteil Top Int. Wissenschaftliche Publikationen an allen Publikationen,Ja,100,53.70836976,82.15034595,49.66968835,63.33339047,94.12534353,82.15034595,94.71440896,49.66968835,94.71440896,2021
B.4,Wissenschaftliche Co-Publikationen im Verhältnis zur Gesamtbevölkerung,Ja,54.97050287,30.42173567,53.76468308,66.55062241,46.99606006,53.76468308,54.97050287,54.97050287,46.99606006,66.55062241,2021
B.5,Anteil Bevölkerung mit Tertiärabschluss,Ja,90.0621118,17.39130435,83.436853,54.79862989,91.09730849,76.19047619,90.68322981,71.22153209,54.79862989,91.09730849,2021
B.6,MINT Abschlüsse pro Einwohner,Nein,49.29971989,36.41456583,50.70028011,50.70028011,100,26.8907563,36.41456583,61.62464986,26.8907563,100,2020
B.7,Jugendarbeitslosigkeit,Ja,90.48582996,71.15384615,85.22267206,95.1417004,85.22267206,89.06882591,62.55060729,77.32793522,62.55060729,95.1417004,2022
B.8,Berufsweltmeisterschaft,Nein,86.03603604,25.67567568,29.95495495,58.10810811,37.38738739,22.52252252,18.01801802,n/a,18.01801802,58.10810811,2022
F&I.1,Anteil Öffentliche F&E Ausgaben am BIP,Ja,62.87016281,33.85312685,48.36189009,73.92415495,18.65370371,48.36189009,66.32444338,34.54427728,18.65370371,73.92415495,2021
F&I.2,Anteil Private F&E Ausgaben am BIP,Ja,81.08417211,28.34366898,43.41244925,100,30.4961566,43.41244925,97.58779224,20.45045497,20.45045497,100,2021
F&I.3,Anteil Venture Capital Ausgaben am BIP,Nein,72.1339606,63.79568475,94.15304354,62.42492644,65.16644305,94.15304354,94.1708942,100,62.42492644,100,2022
F&I.4,Produktinnovationen durch KMU,Ja,73.23085066,57.39794005,52.93707682,92.47744867,52.60448601,52.93707682,93.02176838,39.86017071,39.86017071,93.02176838,2021
F&I.5,Geschäftsprozessinnovationen durch KMU,Ja,77.33190832,51.98404315,51.36018492,81.81614823,47.68000133,51.36018492,71.84021607,12.72861339,12.72861339,81.81614823,2021
F&I.6,KMU mit Kooperationsaktivitäten im Bereich Innovation,Ja,37.46776968,43.3643362,65.98361542,65.98361542,72.39509512,50.82988257,57.18083874,70.27831559,50.82988257,72.39509512,2021
F&I.7,Patentanmeldungen im Verhältnis zum BIP,Ja,87.43329157,42.28701365,46.74926911,100,40.07875738,45.15555909,100,46.74926911,40.07875738,100,2021
F&I.8,Trademark Anmeldungen im Verhältnis zum BIP,Ja,56.96142457,32.05487243,72.13429821,75.31172168,41.13314114,72.13429821,95.64629052,63.81047636,41.13314114,95.64629052,2021
F&I.9,Designeintragungen im Verhältnis zum BIP,Ja,27.57310861,40.96849255,54.17206465,79.99119552,43.78026539,48.90447142,56.45368216,54.17206465,43.78026539,79.99119552,2021
S&R.1,Rechtsstaatlichkeit,Nein,100.00,67.59,75.49,75.49,75.10,90.50,79.87,75.41,75.09543605,90.49737258,2022
S&R.2,Arbeitsmarktregulierung,Nein,52.76,45.60,67.95,65.93,75.01,67.95,30.30,82.62,30.30294961,82.62321165,2022
S&R.3,Unternehmensregulierung,Nein,80.21,58.30,65.59,65.59,65.43,62.81,67.16,73.83,62.81218091,73.82612364,2022
S&R.4,Produktmarktregulierung,Nein,48.89,40.12,20.65,19.61,39.35,20.65,21.75,0.00,0,39.35030491,2018
S&R.5,Zeit für Unternehmensgründung,Nein,73.97,80.14,80.82,79.45,71.23,91.78,80.82,89.04,71.23287671,91.78082192,2019
S&R.6,BAK Taxation Index für Unternehmen,Ja,70.76,70.76,58.05,17.37,83.05,48.73,64.41,58.05,17.37288136,83.05084746,2021
S&R.7,BAK Taxation Index für hochqualifizierte Arbeitnehmende,Ja,62.22,54.55,29.70,40.20,19.19,32.73,12.12,29.70,12.12121212,40.2020202,2021
S&R.8,Wettbewerbsfähigkeit der Unternehmensbesteuerung,Nein,82.90,33.85,70.20,70.20,55.60,71.30,74.20,62.90,55.6,74.2,2022
K.1,Elektrizitätspreise für Unternehmen,Nein,66.47398844,75.52986513,35.26011561,32.56262042,n/a,52.7938343,n/a,35.26011561,32.56262042,52.7938343,2023
K.2,Arbeitskosten,Nein,0,45.63034585,27.22201562,19.78430643,31.64745258,19.15210115,27.22201562,45.63034585,19.15210115,45.63034585,2016
K.3,Kosten für Sozialabgaben,Nein,82.367203,56.66189112,66.59035706,44.96638748,69.55587393,66.59035706,13.43406436,69.6218812,13.43406436,69.6218812,2021
K.4,Durchschnittliche Steuerbelastung,Nein,56.67647683,30.96959368,32.8659922,8.605946252,35.46506328,32.8659922,19.10693326,40.61039994,8.605946252,40.61039994,2021
I.1,BAK Erreichbarkeitsindex (kontinental),Ja,86.3,60.7,83.7,83.7,62.9,100.0,57.6,91.0,57.60490177,100,2023
I.2,BAK Erreichbarkeitsindex (global),Ja,93.4,85.3,93.2,93.2,91.0,99.9,86.7,99.9,86.73909225,99.90120179,2023
I.3,Breitbandpenetration pro Einwohner,Nein,100.0,57.0,73.9,83.2,44.8,83.1,72.7,73.9,44.75743182,83.20518929,2022
I.4,E-Government-Reifegrad,Nein,51.4,69.5,80.6,67.4,81.9,90.5,80.6,73.6,67.41650864,90.46768885,2020
W.1,Erwerbslosenquote,Ja,87.90,83.06,86.29,96.37,81.45,89.11,74.19,84.68,74.19354839,96.37096774,2021
W.2,BIP pro Kopf (KKP),Nein,56.18,29.20,39.34,36.89,88.80,41.32,39.34,29.75,29.75175836,88.79551937,2021
W.3,Arbeitsproduktivität,Nein,54.07,34.07,47.39,47.39,100.00,46.86,52.10,39.35,39.3457987,100,2021
W.4,Fortune 500-Unternehmen pro Kopf,Ja,100.00,2.45,23.08,23.08,38.32,36.51,6.15,14.26,6.145118595,38.31601968,2023
W.5,CO?-Emissionen pro US-Dollar des BIP,Nein,100,29.20193519,81.6619644,71.44916756,87.46526884,71.50145601,95.07712146,81.6619644,71.44916756,95.07712146,2018
W.6,Einkommensungleichheit (Gini-Koeffizient),Nein,87.41634485,75.70824122,76.18570051,69.49982343,75.23078194,89.50479853,94.45266192,76.18570051,69.49982343,94.45266192,2019
